audio_path,placa,electrodo,corriente,sesion,segment_index,segment_duration,overlap_ratio
Placa_12mm/E6010/DC/240902-142833_Audio/240902-142833_6013-2.wav,Placa_12mm,E6010,DC,240902-142833_Audio,18,5.0,0.5
Placa_12mm/E6010/DC/240902-142833_Audio/240902-142833_6013-2.wav,Placa_12mm,E6010,DC,240902-142833_Audio,19,5.0,0.5
Placa_12mm/E6010/DC/240902-142833_Audio/240902-142833_6013-2.wav,Placa_12mm,E6010,DC,240902-142833_Audio,20,5.0,0.5
Placa_12mm/E6010/DC/240902-142833_Audio/240902-142833_6013-2.wav,Placa_12mm,E6010,DC,240902-142833_Audio,21,5.0,0.5
Placa_12mm/E6010/DC/240902-142833_Audio/240902-142833_6013-2.wav,Placa_12mm,E6010,DC,240902-142833_Audio,22,5.0,0.5
Placa_12mm/E6010/DC/240902-142833_Audio/240902-142833_6013-2.wav,Placa_12mm,E6010,DC,240902-142833_Audio,23,5.0,0.5
Placa_12mm/E6010/DC/240902-142833_Audio/240902-142833_6013-2.wav,Placa_12mm,E6010,DC,240902-142833_Audio,24,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,0,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,1,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,2,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,3,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,4,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,5,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,6,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,7,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,8,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,9,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,10,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,11,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,12,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,13,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,14,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,15,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,16,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,17,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,18,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,19,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,20,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,21,5.0,0.5
Placa_6mm/E6011/AC/240909-112440_Audio/240909-112440_6013-2.wav,Placa_6mm,E6011,AC,240909-112440_Audio,22,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,0,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,1,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,2,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,3,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,4,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,5,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,6,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,7,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,8,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,9,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,10,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,11,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,12,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,13,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,14,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,15,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,16,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,17,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,18,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,19,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,20,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,21,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,22,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,23,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,24,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,25,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,26,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,27,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,28,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,29,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,30,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,31,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,32,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,33,5.0,0.5
Placa_12mm/E6011/AC/240909-121024_Audio/240909-121024_6013-2.wav,Placa_12mm,E6011,AC,240909-121024_Audio,34,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,0,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,1,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,2,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,3,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,4,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,5,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,6,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,7,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,8,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,9,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,10,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,11,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,12,5.0,0.5
Placa_12mm/E6013/DC/240912-153548_Audio/240912-153548_6013-2.wav,Placa_12mm,E6013,DC,240912-153548_Audio,13,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,0,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,1,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,2,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,3,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,4,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,5,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,6,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,7,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,8,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,9,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,10,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,11,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,12,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,13,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,14,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,15,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,16,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,17,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,18,5.0,0.5
Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,Placa_3mm,E6011,DC,240802-135929_Audio,19,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,0,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,1,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,2,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,3,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,4,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,5,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,6,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,7,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,8,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,9,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,10,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,11,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,12,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,13,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,14,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,15,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,16,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,17,5.0,0.5
Placa_6mm/E7018/DC/240826-143017_Audio/240826-143017_6013-2.wav,Placa_6mm,E7018,DC,240826-143017_Audio,18,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,0,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,1,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,2,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,3,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,4,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,5,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,6,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,7,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,8,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,9,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,10,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,11,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,12,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,13,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,14,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,15,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,16,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,17,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,18,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,19,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,20,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,21,5.0,0.5
Placa_3mm/E6010/DC/240802-122145_Audio/240802-122145_6013-2.wav,Placa_3mm,E6010,DC,240802-122145_Audio,22,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,0,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,1,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,2,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,3,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,4,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,5,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,6,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,7,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,8,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,9,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,10,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,11,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,12,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,13,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,14,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,15,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,16,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,17,5.0,0.5
Placa_3mm/E7018/DC/240826-115939_Audio/240826-115939_6013-2.wav,Placa_3mm,E7018,DC,240826-115939_Audio,18,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,0,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,1,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,2,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,3,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,4,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,5,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,6,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,7,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,8,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,9,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,10,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,11,5.0,0.5
Placa_6mm/E6013/DC/240912-143210_Audio/240912-143210_6013-2.wav,Placa_6mm,E6013,DC,240912-143210_Audio,12,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,0,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,1,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,2,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,3,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,4,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,5,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,6,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,7,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,8,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,9,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,10,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,11,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,12,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,13,5.0,0.5
Placa_3mm/E6013/AC/240812-145640_Audio/240812-145640_6013-2.wav,Placa_3mm,E6013,AC,240812-145640_Audio,14,5.0,0.5
